ME1411,甲醇1411,ME,甲醇,20131116,20141121,ZZ,ME411
ME1511,甲醇1511,ME,甲醇,20141122,20151120,ZZ,ME511
ME1611,甲醇1611,ME,甲醇,20151121,20161118,ZZ,ME611
ME1711,甲醇1711,ME,甲醇,20161119,20171117,ZZ,ME711
ME1811,甲醇1811,ME,甲醇,20171118,20181116,ZZ,ME811
ME0412,甲醇0412,ME,甲醇,20031220,20041217,ZZ,ME412
ME0512,甲醇0512,ME,甲醇,20041218,20051216,ZZ,ME512
ME0612,甲醇0612,ME,甲醇,20051217,20061215,ZZ,ME612
ME0712,甲醇0712,ME,甲醇,20061216,20071221,ZZ,ME712
ME0812,甲醇0812,ME,甲醇,20071222,20081219,ZZ,ME812
ME0912,甲醇0912,ME,甲醇,20081220,20091218,ZZ,ME912
ME1012,甲醇1012,ME,甲醇,20091219,20101217,ZZ,ME012
ME1112,甲醇1112,ME,甲醇,20101218,20111216,ZZ,ME112
ME1212,甲醇1212,ME,甲醇,20111217,20121221,ZZ,ME212
ME1312,甲醇1312,ME,甲醇,20121222,20131220,ZZ,ME312
ME1412,甲醇1412,ME,甲醇,20131221,20141219,ZZ,ME412
ME1512,甲醇1512,ME,甲醇,20141220,20151218,ZZ,ME512
ME1612,甲醇1612,ME,甲醇,20151219,20161216,ZZ,ME612
ME1712,甲醇1712,ME,甲醇,20161217,20171215,ZZ,ME712
ME1812,甲醇1812,ME,甲醇,20171216,20181221,ZZ,ME812
ME0000,甲醇指数,ME,甲醇,-1,-1,ZZ,ME000
OIMI,新菜油连续,OI,新菜油,-1,-1,ZZ,IMI
OI0401,新菜油0401,OI,新菜油,20030118,20040116,ZZ,OI401
OI0501,新菜油0501,OI,新菜油,20040117,20050121,ZZ,OI501
OI0601,新菜油0601,OI,新菜油,20050122,20060120,ZZ,OI601
OI0701,新菜油0701,OI,新菜油,20060121,20070119,ZZ,OI701
OI0801,新菜油0801,OI,新菜油,20070120,20080118,ZZ,OI801
OI0901,新菜油0901,OI,新菜油,20080119,20090116,ZZ,OI901
OI1001,新菜油1001,OI,新菜油,20090117,20100115,ZZ,OI001
OI1101,新菜油1101,OI,新菜油,20100116,20110121,ZZ,OI101
OI1201,新菜油1201,OI,新菜油,20110122,20120120,ZZ,OI201
OI1301,新菜油1301,OI,新菜油,20120121,20130118,ZZ,OI301
OI1401,新菜油1401,OI,新菜油,20130119,20140117,ZZ,OI401
OI1501,新菜油1501,OI,新菜油,20140118,20150116,ZZ,OI501
OI1601,新菜油1601,OI,新菜油,20150117,20160115,ZZ,OI601
OI1701,新菜油1701,OI,新菜油,20160116,20170120,ZZ,OI701
OI1801,新菜油1801,OI,新菜油,20170121,20180119,ZZ,OI801
OI0403,新菜油0403,OI,新菜油,20030322,20040319,ZZ,OI403
OI0503,新菜油0503,OI,新菜油,20040320,20050318,ZZ,OI503
OI0603,新菜油0603,OI,新菜油,20050319,20060317,ZZ,OI603
OI0703,新菜油0703,OI,新菜油,20060318,20070316,ZZ,OI703
OI0803,新菜油0803,OI,新菜油,20070317,20080321,ZZ,OI803
OI0903,新菜油0903,OI,新菜油,20080322,20090320,ZZ,OI903
OI1003,新菜油1003,OI,新菜油,20090321,20100319,ZZ,OI003
OI1103,新菜油1103,OI,新菜油,20100320,20110318,ZZ,OI103
OI1203,新菜油1203,OI,新菜油,20110319,20120316,ZZ,OI203
OI1303,新菜油1303,OI,新菜油,20120317,20130315,ZZ,OI303
OI1403,新菜油1403,OI,新菜油,20130316,20140321,ZZ,OI403
OI1503,新菜油1503,OI,新菜油,20140322,20150320,ZZ,OI503
OI1603,新菜油1603,OI,新菜油,20150321,20160318,ZZ,OI603
OI1703,新菜油1703,OI,新菜油,20160319,20170317,ZZ,OI703
OI1803,新菜油1803,OI,新菜油,20170318,20180316,ZZ,OI803
OI0405,新菜油0405,OI,新菜油,20030517,20040521,ZZ,OI405
OI0505,新菜油0505,OI,新菜油,20040522,20050520,ZZ,OI505
OI0605,新菜油0605,OI,新菜油,20050521,20060519,ZZ,OI605
OI0705,新菜油0705,OI,新菜油,20060520,20070518,ZZ,OI705
OI0805,新菜油0805,OI,新菜油,20070519,20080516,ZZ,OI805
OI0905,新菜油0905,OI,新菜油,20080517,20090515,ZZ,OI905
OI1005,新菜油1005,OI,新菜油,20090516,20100521,ZZ,OI005
OI1105,新菜油1105,OI,新菜油,20100522,20110520,ZZ,OI105
OI1205,新菜油1205,OI,新菜油,20110521,20120518,ZZ,OI205
OI1305,新菜油1305,OI,新菜油,20120519,20130517,ZZ,OI305
OI1405,新菜油1405,OI,新菜油,20130518,20140516,ZZ,OI405
OI1505,新菜油1505,OI,新菜油,20140517,20150515,ZZ,OI505
OI1605,新菜油1605,OI,新菜油,20150516,20160520,ZZ,OI605
OI1705,新菜油1705,OI,新菜油,20160521,20170519,ZZ,OI705
OI1805,新菜油1805,OI,新菜油,20170520,20180518,ZZ,OI805
OI0407,新菜油0407,OI,新菜油,20030719,20040716,ZZ,OI407
OI0507,新菜油0507,OI,新菜油,20040717,20050715,ZZ,OI507
OI0607,新菜油0607,OI,新菜油,20050716,20060721,ZZ,OI607
OI0707,新菜油0707,OI,新菜油,20060722,20070720,ZZ,OI707
OI0807,新菜油0807,OI,新菜油,20070721,20080718,ZZ,OI807
OI0907,新菜油0907,OI,新菜油,20080719,20090717,ZZ,OI907
OI1007,新菜油1007,OI,新菜油,20090718,20100716,ZZ,OI007
OI1107,新菜油1107,OI,新菜油,20100717,20110715,ZZ,OI107
OI1207,新菜油1207,OI,新菜油,20110716,20120720,ZZ,OI207
OI1307,新菜油1307,OI,新菜油,20120721,20130719,ZZ,OI307
OI1407,新菜油1407,OI,新菜油,20130720,20140718,ZZ,OI407
OI1507,新菜油1507,OI,新菜油,20140719,20150717,ZZ,OI507
OI1607,新菜油1607,OI,新菜油,20150718,20160715,ZZ,OI607
OI1707,新菜油1707,OI,新菜油,20160716,20170721,ZZ,OI707
OI1807,新菜油1807,OI,新菜油,20170722,20180720,ZZ,OI807
OI0409,新菜油0409,OI,新菜油,20030920,20040917,ZZ,OI409
OI0509,新菜油0509,OI,新菜油,20040918,20050916,ZZ,OI509
OI0609,新菜油0609,OI,新菜油,20050917,20060915,ZZ,OI609
OI0709,新菜油0709,OI,新菜油,20060916,20070921,ZZ,OI709
OI0809,新菜油0809,OI,新菜油,20070922,20080919,ZZ,OI809
OI0909,新菜油0909,OI,新菜油,20080920,20090918,ZZ,OI909
OI1009,新菜油1009,OI,新菜油,20090919,20100917,ZZ,OI009
OI1109,新菜油1109,OI,新菜油,20100918,20110916,ZZ,OI109
OI1209,新菜油1209,OI,新菜油,20110917,20120921,ZZ,OI209
OI1309,新菜油1309,OI,新菜油,20120922,20130920,ZZ,OI309
OI1409,新菜油1409,OI,新菜油,20130921,20140919,ZZ,OI409
OI1509,新菜油1509,OI,新菜油,20140920,20150918,ZZ,OI509
OI1609,新菜油1609,OI,新菜油,20150919,20160916,ZZ,OI609
OI1709,新菜油1709,OI,新菜油,20160917,20170915,ZZ,OI709
OI1809,新菜油1809,OI,新菜油,20170916,20180921,ZZ,OI809
OI0411,新菜油0411,OI,新菜油,20031122,20041119,ZZ,OI411
OI0511,新菜油0511,OI,新菜油,20041120,20051118,ZZ,OI511
OI0611,新菜油0611,OI,新菜油,20051119,20061117,ZZ,OI611
OI0711,新菜油0711,OI,新菜油,20061118,20071116,ZZ,OI711
OI0811,新菜油0811,OI,新菜油,20071117,20081121,ZZ,OI811
OI0911,新菜油0911,OI,新菜油,20081122,20091120,ZZ,OI911
OI1011,新菜油1011,OI,新菜油,20091121,20101119,ZZ,OI011
OI1111,新菜油1111,OI,新菜油,20101120,20111118,ZZ,OI111
OI1211,新菜油1211,OI,新菜油,20111119,20121116,ZZ,OI211
OI1311,新菜油1311,OI,新菜油,20121117,20131115,ZZ,OI311
OI1411,新菜油1411,OI,新菜油,20131116,20141121,ZZ,OI411
OI1511,新菜油1511,OI,新菜油,20141122,20151120,ZZ,OI511
OI1611,新菜油1611,OI,新菜油,20151121,20161118,ZZ,OI611
OI1711,新菜油1711,OI,新菜油,20161119,20171117,ZZ,OI711
OI1811,新菜油1811,OI,新菜油,20171118,20181116,ZZ,OI811
OI0000,菜油指数,OI,新菜油,-1,-1,ZZ,OI000
PMMI,普麦连续,PM,普麦,-1,-1,ZZ,MMI
PM0401,普麦0401,PM,普麦,20030118,20040116,ZZ,PM401
PM0501,普麦0501,PM,普麦,20040117,20050121,ZZ,PM501
PM0601,普麦0601,PM,普麦,20050122,20060120,ZZ,PM601
PM0701,普麦0701,PM,普麦,20060121,20070119,ZZ,PM701
PM0801,普麦0801,PM,普麦,20070120,20080118,ZZ,PM801
PM0901,普麦0901,PM,普麦,20080119,20090116,ZZ,PM901
PM1001,普麦1001,PM,普麦,20090117,20100115,ZZ,PM001
PM1101,普麦1101,PM,普麦,20100116,20110121,ZZ,PM101
PM1201,普麦1201,PM,普麦,20110122,20120120,ZZ,PM201
PM1301,普麦1301,PM,普麦,20120121,20130118,ZZ,PM301
PM1401,普麦1401,PM,普麦,20130119,20140117,ZZ,PM401
PM1501,普麦1501,PM,普麦,20140118,20150116,ZZ,PM501
PM1601,普麦1601,PM,普麦,20150117,20160115,ZZ,PM601
PM1701,普麦1701,PM,普麦,20160116,20170120,ZZ,PM701
PM1801,普麦1801,PM,普麦,20170121,20180119,ZZ,PM801
PM0403,普麦0403,PM,普麦,20030322,20040319,ZZ,PM403
PM0503,普麦0503,PM,普麦,20040320,20050318,ZZ,PM503
PM0603,普麦0603,PM,普麦,20050319,20060317,ZZ,PM603
PM0703,普麦0703,PM,普麦,20060318,20070316,ZZ,PM703
PM0803,普麦0803,PM,普麦,20070317,20080321,ZZ,PM803
PM0903,普麦0903,PM,普麦,20080322,20090320,ZZ,PM903
PM1003,普麦1003,PM,普麦,20090321,20100319,ZZ,PM003
PM1103,普麦1103,PM,普麦,20100320,20110318,ZZ,PM103
PM1203,普麦1203,PM,普麦,20110319,20120316,ZZ,PM203
PM1303,普麦1303,PM,普麦,20120317,20130315,ZZ,PM303
PM1403,普麦1403,PM,普麦,20130316,20140321,ZZ,PM403
PM1503,普麦1503,PM,普麦,20140322,20150320,ZZ,PM503
PM1603,普麦1603,PM,普麦,20150321,20160318,ZZ,PM603
PM1703,普麦1703,PM,普麦,20160319,20170317,ZZ,PM703
PM1803,普麦1803,PM,普麦,20170318,20180316,ZZ,PM803
PM0405,普麦0405,PM,普麦,20030517,20040521,ZZ,PM405
PM0505,普麦0505,PM,普麦,20040522,20050520,ZZ,PM505
PM0605,普麦0605,PM,普麦,20050521,20060519,ZZ,PM605
PM0705,普麦0705,PM,普麦,20060520,20070518,ZZ,PM705
PM0805,普麦0805,PM,普麦,20070519,20080516,ZZ,PM805
PM0905,普麦0905,PM,普麦,20080517,20090515,ZZ,PM905
PM1005,普麦1005,PM,普麦,20090516,20100521,ZZ,PM005
PM1105,普麦1105,PM,普麦,20100522,20110520,ZZ,PM105
PM1205,普麦1205,PM,普麦,20110521,20120518,ZZ,PM205
PM1305,普麦1305,PM,普麦,20120519,20130517,ZZ,PM305
PM1405,普麦1405,PM,普麦,20130518,20140516,ZZ,PM405
PM1505,普麦1505,PM,普麦,20140517,20150515,ZZ,PM505
PM1605,普麦1605,PM,普麦,20150516,20160520,ZZ,PM605
PM1705,普麦1705,PM,普麦,20160521,20170519,ZZ,PM705
PM1805,普麦1805,PM,普麦,20170520,20180518,ZZ,PM805
PM0407,普麦0407,PM,普麦,20030719,20040716,ZZ,PM407
PM0507,普麦0507,PM,普麦,20040717,20050715,ZZ,PM507
PM0607,普麦0607,PM,普麦,20050716,20060721,ZZ,PM607
PM0707,普麦0707,PM,普麦,20060722,20070720,ZZ,PM707
PM0807,普麦0807,PM,普麦,20070721,20080718,ZZ,PM807
PM0907,普麦0907,PM,普麦,20080719,20090717,ZZ,PM907
PM1007,普麦1007,PM,普麦,20090718,20100716,ZZ,PM007
PM1107,普麦1107,PM,普麦,20100717,20110715,ZZ,PM107
PM1207,普麦1207,PM,普麦,20110716,20120720,ZZ,PM207
PM1307,普麦1307,PM,普麦,20120721,20130719,ZZ,PM307
PM1407,普麦1407,PM,普麦,20130720,20140718,ZZ,PM407
PM1507,普麦1507,PM,普麦,20140719,20150717,ZZ,PM507
PM1607,普麦1607,PM,普麦,20150718,20160715,ZZ,PM607
PM1707,普麦1707,PM,普麦,20160716,20170721,ZZ,PM707
PM1807,普麦1807,PM,普麦,20170722,20180720,ZZ,PM807
PM0409,普麦0409,PM,普麦,20030920,20040917,ZZ,PM409
PM0509,普麦0509,PM,普麦,20040918,20050916,ZZ,PM509
PM0609,普麦0609,PM,普麦,20050917,20060915,ZZ,PM609
PM0709,普麦0709,PM,普麦,20060916,20070921,ZZ,PM709
PM0809,普麦0809,PM,普麦,20070922,20080919,ZZ,PM809
PM0909,普麦0909,PM,普麦,20080920,20090918,ZZ,PM909
PM1009,普麦1009,PM,普麦,20090919,20100917,ZZ,PM009
PM1109,普麦1109,PM,普麦,20100918,20110916,ZZ,PM109
PM1209,普麦1209,PM,普麦,20110917,20120921,ZZ,PM209
PM1309,普麦1309,PM,普麦,20120922,20130920,ZZ,PM309
PM1409,普麦1409,PM,普麦,20130921,20140919,ZZ,PM409
PM1509,普麦1509,PM,普麦,20140920,20150918,ZZ,PM509
PM1609,普麦1609,PM,普麦,20150919,20160916,ZZ,PM609
PM1709,普麦1709,PM,普麦,20160917,20170915,ZZ,PM709
PM1809,普麦1809,PM,普麦,20170916,20180921,ZZ,PM809
PM0411,普麦0411,PM,普麦,20031122,20041119,ZZ,PM411
PM0511,普麦0511,PM,普麦,20041120,20051118,ZZ,PM511
PM0611,普麦0611,PM,普麦,20051119,20061117,ZZ,PM611
PM0711,普麦0711,PM,普麦,20061118,20071116,ZZ,PM711
PM0811,普麦0811,PM,普麦,20071117,20081121,ZZ,PM811
PM0911,普麦0911,PM,普麦,20081122,20091120,ZZ,PM911
PM1011,普麦1011,PM,普麦,20091121,20101119,ZZ,PM011
PM1111,普麦1111,PM,普麦,20101120,20111118,ZZ,PM111
PM1211,普麦1211,PM,普麦,20111119,20121116,ZZ,PM211
PM1311,普麦1311,PM,普麦,20121117,20131115,ZZ,PM311
PM1411,普麦1411,PM,普麦,20131116,20141121,ZZ,PM411
PM1511,普麦1511,PM,普麦,20141122,20151120,ZZ,PM511
PM1611,普麦1611,PM,普麦,20151121,20161118,ZZ,PM611
PM1711,普麦1711,PM,普麦,20161119,20171117,ZZ,PM711
PM1811,普麦1811,PM,普麦,20171118,20181116,ZZ,PM811
PM0000,硬麦指数,PM,普麦,-1,-1,ZZ,PM000
RIMI,新籼稻连续,RI,新籼稻,-1,-1,ZZ,IMI
RI0401,新籼稻0401,RI,新籼稻,20030118,20040116,ZZ,RI401
RI0501,新籼稻0501,RI,新籼稻,20040117,20050121,ZZ,RI501
RI0601,新籼稻0601,RI,新籼稻,20050122,20060120,ZZ,RI601
RI0701,新籼稻0701,RI,新籼稻,20060121,20070119,ZZ,RI701
RI0801,新籼稻0801,RI,新籼稻,20070120,20080118,ZZ,RI801
RI0901,新籼稻0901,RI,新籼稻,20080119,20090116,ZZ,RI901
RI1001,新籼稻1001,RI,新籼稻,20090117,20100115,ZZ,RI001
RI1101,新籼稻1101,RI,新籼稻,20100116,20110121,ZZ,RI101
RI1201,新籼稻1201,RI,新籼稻,20110122,20120120,ZZ,RI201
RI1301,新籼稻1301,RI,新籼稻,20120121,20130118,ZZ,RI301
RI1401,新籼稻1401,RI,新籼稻,20130119,20140117,ZZ,RI401
RI1501,新籼稻1501,RI,新籼稻,20140118,20150116,ZZ,RI501
RI1601,新籼稻1601,RI,新籼稻,20150117,20160115,ZZ,RI601
RI1701,新籼稻1701,RI,新籼稻,20160116,20170120,ZZ,RI701
RI1801,新籼稻1801,RI,新籼稻,20170121,20180119,ZZ,RI801
RI0403,新籼稻0403,RI,新籼稻,20030322,20040319,ZZ,RI403
RI0503,新籼稻0503,RI,新籼稻,20040320,20050318,ZZ,RI503
RI0603,新籼稻0603,RI,新籼稻,20050319,20060317,ZZ,RI603
RI0703,新籼稻0703,RI,新籼稻,20060318,20070316,ZZ,RI703
RI0803,新籼稻0803,RI,新籼稻,20070317,20080321,ZZ,RI803
RI0903,新籼稻0903,RI,新籼稻,20080322,20090320,ZZ,RI903
RI1003,新籼稻1003,RI,新籼稻,20090321,20100319,ZZ,RI003
RI1103,新籼稻1103,RI,新籼稻,20100320,20110318,ZZ,RI103
RI1203,新籼稻1203,RI,新籼稻,20110319,20120316,ZZ,RI203
RI1303,新籼稻1303,RI,新籼稻,20120317,20130315,ZZ,RI303
RI1403,新籼稻1403,RI,新籼稻,20130316,20140321,ZZ,RI403
RI1503,新籼稻1503,RI,新籼稻,20140322,20150320,ZZ,RI503
RI1603,新籼稻1603,RI,新籼稻,20150321,20160318,ZZ,RI603
RI1703,新籼稻1703,RI,新籼稻,20160319,20170317,ZZ,RI703
RI1803,新籼稻1803,RI,新籼稻,20170318,20180316,ZZ,RI803
RI0405,新籼稻0405,RI,新籼稻,20030517,20040521,ZZ,RI405
RI0505,新籼稻0505,RI,新籼稻,20040522,20050520,ZZ,RI505
RI0605,新籼稻0605,RI,新籼稻,20050521,20060519,ZZ,RI605
RI0705,新籼稻0705,RI,新籼稻,20060520,20070518,ZZ,RI705
RI0805,新籼稻0805,RI,新籼稻,20070519,20080516,ZZ,RI805
RI0905,新籼稻0905,RI,新籼稻,20080517,20090515,ZZ,RI905
RI1005,新籼稻1005,RI,新籼稻,20090516,20100521,ZZ,RI005
RI1105,新籼稻1105,RI,新籼稻,20100522,20110520,ZZ,RI105
RI1205,新籼稻1205,RI,新籼稻,20110521,20120518,ZZ,RI205
RI1305,新籼稻1305,RI,新籼稻,20120519,20130517,ZZ,RI305
RI1405,新籼稻1405,RI,新籼稻,20130518,20140516,ZZ,RI405
RI1505,新籼稻1505,RI,新籼稻,20140517,20150515,ZZ,RI505
RI1605,新籼稻1605,RI,新籼稻,20150516,20160520,ZZ,RI605
RI1705,新籼稻1705,RI,新籼稻,20160521,20170519,ZZ,RI705
RI1805,新籼稻1805,RI,新籼稻,20170520,20180518,ZZ,RI805
RI0407,新籼稻0407,RI,新籼稻,20030719,20040716,ZZ,RI407
RI0507,新籼稻0507,RI,新籼稻,20040717,20050715,ZZ,RI507
RI0607,新籼稻0607,RI,新籼稻,20050716,20060721,ZZ,RI607
RI0707,新籼稻0707,RI,新籼稻,20060722,20070720,ZZ,RI707
RI0807,新籼稻0807,RI,新籼稻,20070721,20080718,ZZ,RI807
RI0907,新籼稻0907,RI,新籼稻,20080719,20090717,ZZ,RI907
RI1007,新籼稻1007,RI,新籼稻,20090718,20100716,ZZ,RI007
RI1107,新籼稻1107,RI,新籼稻,20100717,20110715,ZZ,RI107
RI1207,新籼稻1207,RI,新籼稻,20110716,20120720,ZZ,RI207
RI1307,新籼稻1307,RI,新籼稻,20120721,20130719,ZZ,RI307
RI1407,新籼稻1407,RI,新籼稻,20130720,20140718,ZZ,RI407
RI1507,新籼稻1507,RI,新籼稻,20140719,20150717,ZZ,RI507
RI1607,新籼稻1607,RI,新籼稻,20150718,20160715,ZZ,RI607
RI1707,新籼稻1707,RI,新籼稻,20160716,20170721,ZZ,RI707
RI1807,新籼稻1807,RI,新籼稻,20170722,20180720,ZZ,RI807
RI0409,新籼稻0409,RI,新籼稻,20030920,20040917,ZZ,RI409
RI0509,新籼稻0509,RI,新籼稻,20040918,20050916,ZZ,RI509
RI0609,新籼稻0609,RI,新籼稻,20050917,20060915,ZZ,RI609
RI0709,新籼稻0709,RI,新籼稻,20060916,20070921,ZZ,RI709
RI0809,新籼稻0809,RI,新籼稻,20070922,20080919,ZZ,RI809
RI0909,新籼稻0909,RI,新籼稻,20080920,20090918,ZZ,RI909
RI1009,新籼稻1009,RI,新籼稻,20090919,20100917,ZZ,RI009
RI1109,新籼稻1109,RI,新籼稻,20100918,20110916,ZZ,RI109
RI1209,新籼稻1209,RI,新籼稻,20110917,20120921,ZZ,RI209
RI1309,新籼稻1309,RI,新籼稻,20120922,20130920,ZZ,RI309
RI1409,新籼稻1409,RI,新籼稻,20130921,20140919,ZZ,RI409
RI1509,新籼稻1509,RI,新籼稻,20140920,20150918,ZZ,RI509
RI1609,新籼稻1609,RI,新籼稻,20150919,20160916,ZZ,RI609
RI1709,新籼稻1709,RI,新籼稻,20160917,20170915,ZZ,RI709
RI1809,新籼稻1809,RI,新籼稻,20170916,20180921,ZZ,RI809
RI0411,新籼稻0411,RI,新籼稻,20031122,20041119,ZZ,RI411
RI0511,新籼稻0511,RI,新籼稻,20041120,20051118,ZZ,RI511
RI0611,新籼稻0611,RI,新籼稻,20051119,20061117,ZZ,RI611
RI0711,新籼稻0711,RI,新籼稻,20061118,20071116,ZZ,RI711
RI0811,新籼稻0811,RI,新籼稻,20071117,20081121,ZZ,RI811
RI0911,新籼稻0911,RI,新籼稻,20081122,20091120,ZZ,RI911
RI1011,新籼稻1011,RI,新籼稻,20091121,20101119,ZZ,RI011
RI1111,新籼稻1111,RI,新籼稻,20101120,20111118,ZZ,RI111
RI1211,新籼稻1211,RI,新籼稻,20111119,20121116,ZZ,RI211
RI1311,新籼稻1311,RI,新籼稻,20121117,20131115,ZZ,RI311
RI1411,新籼稻1411,RI,新籼稻,20131116,20141121,ZZ,RI411
RI1511,新籼稻1511,RI,新籼稻,20141122,20151120,ZZ,RI511
RI1611,新籼稻1611,RI,新籼稻,20151121,20161118,ZZ,RI611
RI1711,新籼稻1711,RI,新籼稻,20161119,20171117,ZZ,RI711
RI1811,新籼稻1811,RI,新籼稻,20171118,20181116,ZZ,RI811
RI0000,籼稻指数,RI,新籼稻,-1,-1,ZZ,RI000
RMMI,菜粕连续,RM,菜粕,-1,-1,ZZ,MMI
RM0401,菜粕0401,RM,菜粕,20030118,20040116,ZZ,RM401
RM0501,菜粕0501,RM,菜粕,20040117,20050121,ZZ,RM501
RM0601,菜粕0601,RM,菜粕,20050122,20060120,ZZ,RM601
RM0701,菜粕0701,RM,菜粕,20060121,20070119,ZZ,RM701
RM0801,菜粕0801,RM,菜粕,20070120,20080118,ZZ,RM801
RM0901,菜粕0901,RM,菜粕,20080119,20090116,ZZ,RM901
RM1001,菜粕1001,RM,菜粕,20090117,20100115,ZZ,RM001
RM1101,菜粕1101,RM,菜粕,20100116,20110121,ZZ,RM101
RM1201,菜粕1201,RM,菜粕,20110122,20120120,ZZ,RM201
RM1301,菜粕1301,RM,菜粕,20120121,20130118,ZZ,RM301
RM1401,菜粕1401,RM,菜粕,20130119,20140117,ZZ,RM401
RM1501,菜粕1501,RM,菜粕,20140118,20150116,ZZ,RM501
RM1601,菜粕1601,RM,菜粕,20150117,20160115,ZZ,RM601
RM1701,菜粕1701,RM,菜粕,20160116,20170120,ZZ,RM701
RM1801,菜粕1801,RM,菜粕,20170121,20180119,ZZ,RM801
RM0403,菜粕0403,RM,菜粕,20030322,20040319,ZZ,RM403
RM0503,菜粕0503,RM,菜粕,20040320,20050318,ZZ,RM503
RM0603,菜粕0603,RM,菜粕,20050319,20060317,ZZ,RM603
RM0703,菜粕0703,RM,菜粕,20060318,20070316,ZZ,RM703
RM0803,菜粕0803,RM,菜粕,20070317,20080321,ZZ,RM803
RM0903,菜粕0903,RM,菜粕,20080322,20090320,ZZ,RM903
RM1003,菜粕1003,RM,菜粕,20090321,20100319,ZZ,RM003
RM1103,菜粕1103,RM,菜粕,20100320,20110318,ZZ,RM103
RM1203,菜粕1203,RM,菜粕,20110319,20120316,ZZ,RM203
RM1303,菜粕1303,RM,菜粕,20120317,20130315,ZZ,RM303
RM1403,菜粕1403,RM,菜粕,20130316,20140321,ZZ,RM403
RM1503,菜粕1503,RM,菜粕,20140322,20150320,ZZ,RM503
RM1603,菜粕1603,RM,菜粕,20150321,20160318,ZZ,RM603
RM1703,菜粕1703,RM,菜粕,20160319,20170317,ZZ,RM703
RM1803,菜粕1803,RM,菜粕,20170318,20180316,ZZ,RM803
RM0405,菜粕0405,RM,菜粕,20030517,20040521,ZZ,RM405
RM0505,菜粕0505,RM,菜粕,20040522,20050520,ZZ,RM505
RM0605,菜粕0605,RM,菜粕,20050521,20060519,ZZ,RM605
RM0705,菜粕0705,RM,菜粕,20060520,20070518,ZZ,RM705
RM0805,菜粕0805,RM,菜粕,20070519,20080516,ZZ,RM805
RM0905,菜粕0905,RM,菜粕,20080517,20090515,ZZ,RM905
RM1005,菜粕1005,RM,菜粕,20090516,20100521,ZZ,RM005
RM1105,菜粕1105,RM,菜粕,20100522,20110520,ZZ,RM105
RM1205,菜粕1205,RM,菜粕,20110521,20120518,ZZ,RM205
RM1305,菜粕1305,RM,菜粕,20120519,20130517,ZZ,RM305
RM1405,菜粕1405,RM,菜粕,20130518,20140516,ZZ,RM405
RM1505,菜粕1505,RM,菜粕,20140517,20150515,ZZ,RM505
RM1605,菜粕1605,RM,菜粕,20150516,20160520,ZZ,RM605
RM1705,菜粕1705,RM,菜粕,20160521,20170519,ZZ,RM705
RM1805,菜粕1805,RM,菜粕,20170520,20180518,ZZ,RM805
RM0407,菜粕0407,RM,菜粕,20030719,20040716,ZZ,RM407
RM0507,菜粕0507,RM,菜粕,20040717,20050715,ZZ,RM507
RM0607,菜粕0607,RM,菜粕,20050716,20060721,ZZ,RM607
RM0707,菜粕0707,RM,菜粕,20060722,20070720,ZZ,RM707
RM0807,菜粕0807,RM,菜粕,20070721,20080718,ZZ,RM807
RM0907,菜粕0907,RM,菜粕,20080719,20090717,ZZ,RM907
RM1007,菜粕1007,RM,菜粕,20090718,20100716,ZZ,RM007
RM1107,菜粕1107,RM,菜粕,20100717,20110715,ZZ,RM107
RM1207,菜粕1207,RM,菜粕,20110716,20120720,ZZ,RM207
RM1307,菜粕1307,RM,菜粕,20120721,20130719,ZZ,RM307
RM1407,菜粕1407,RM,菜粕,20130720,20140718,ZZ,RM407
RM1507,菜粕1507,RM,菜粕,20140719,20150717,ZZ,RM507
RM1607,菜粕1607,RM,菜粕,20150718,20160715,ZZ,RM607
RM1707,菜粕1707,RM,菜粕,20160716,20170721,ZZ,RM707
RM1807,菜粕1807,RM,菜粕,20170722,20180720,ZZ,RM807
RM0408,菜粕0408,RM,菜粕,20030816,20040820,ZZ,RM408
RM0508,菜粕0508,RM,菜粕,20040821,20050819,ZZ,RM508
RM0608,菜粕0608,RM,菜粕,20050820,20060818,ZZ,RM608
RM0708,菜粕0708,RM,菜粕,20060819,20070817,ZZ,RM708
RM0808,菜粕0808,RM,菜粕,20070818,20080815,ZZ,RM808
RM0908,菜粕0908,RM,菜粕,20080816,20090821,ZZ,RM908
RM1008,菜粕1008,RM,菜粕,20090822,20100820,ZZ,RM008
RM1108,菜粕1108,RM,菜粕,20100821,20110819,ZZ,RM108
RM1208,菜粕1208,RM,菜粕,20110820,20120817,ZZ,RM208
RM1308,菜粕1308,RM,菜粕,20120818,20130816,ZZ,RM308
RM1408,菜粕1408,RM,菜粕,20130817,20140815,ZZ,RM408
RM1508,菜粕1508,RM,菜粕,20140816,20150821,ZZ,RM508
RM1608,菜粕1608,RM,菜粕,20150822,20160819,ZZ,RM608
RM1708,菜粕1708,RM,菜粕,20160820,20170818,ZZ,RM708
RM1808,菜粕1808,RM,菜粕,20170819,20180817,ZZ,RM808
RM0409,菜粕0409,RM,菜粕,20030920,20040917,ZZ,RM409
RM0509,菜粕0509,RM,菜粕,20040918,20050916,ZZ,RM509
RM0609,菜粕0609,RM,菜粕,20050917,20060915,ZZ,RM609
RM0709,菜粕0709,RM,菜粕,20060916,20070921,ZZ,RM709
RM0809,菜粕0809,RM,菜粕,20070922,20080919,ZZ,RM809
